day,lat,lon
Thursday,42.28607,-71.05832
Thursday,42.28629,-71.05806
Thursday,42.286188,-71.058383
Thursday,42.28631,-71.05844
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.27184,-71.06738
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.271875,-71.068421
Thursday,42.3045,-71.06094
Thursday,42.3045,-71.06094
Thursday,42.30445,-71.06092
Thursday,42.30445,-71.06092
Thursday,42.30434,-71.06088
Thursday,42.30434,-71.06088
Thursday,42.30434,-71.06088
Thursday,42.3043,-71.06086
Thursday,42.30401,-71.0607
Thursday,42.30401,-71.0607
Thursday,42.30368,-71.06055
Thursday,42.30368,-71.06055
Thursday,42.30336,-71.06089
Thursday,42.30336,-71.06089
Thursday,42.30325,-71.06085
Thursday,42.30325,-71.06085
Thursday,42.30267,-71.06012
Thursday,42.30267,-71.06012
Thursday,42.30249,-71.0601
Thursday,42.30249,-71.0601
Thursday,42.30241,-71.06008
Thursday,42.30241,-71.06008
Thursday,42.30077,-71.05951
Thursday,42.30056,-71.05896
Thursday,42.30056,-71.05896
Thursday,42.30056,-71.05896
Thursday,42.30052,-71.05893
Thursday,42.30043,-71.05888
Thursday,42.284233,-71.055939
Thursday,42.279568,-71.059467
Thursday,42.279544,-71.060269
Thursday,42.276314,-71.058949
Thursday,42.2769,-71.06093
Thursday,42.277068,-71.062616
Thursday,42.276359,-71.060139
Thursday,42.2755,-71.06194
Thursday,42.27513,-71.06154
Thursday,42.27511,-71.06224
Thursday,42.274974,-71.061733
