day,lat,lon
Wednesday,42.29161,-71.12067
Wednesday,42.292352,-71.1201
Wednesday,42.292352,-71.1201
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.28293,-71.12127
Wednesday,42.283,-71.12169
Wednesday,42.28305,-71.12127
Wednesday,42.28321,-71.12169
Wednesday,42.2835,-71.1216
Wednesday,42.2835,-71.12116
Wednesday,42.28363,-71.12156
Wednesday,42.28383,-71.12097
Wednesday,42.28383,-71.12097
Wednesday,42.28383,-71.12097
Wednesday,42.28399,-71.12094
Wednesday,42.28465,-71.12098
Wednesday,42.28494,-71.12081
Wednesday,42.28483,-71.12041
Wednesday,42.285146,-71.120195
Wednesday,42.285146,-71.120195
Wednesday,42.285146,-71.120195
Wednesday,42.28532,-71.12058
Wednesday,42.28226,-71.12225
Wednesday,42.2823,-71.12166
Wednesday,42.293297,-71.119416
Wednesday,42.293903,-71.119166
Wednesday,42.294282,-71.118623
Wednesday,42.29272,-71.1199
Wednesday,42.294554,-71.11856
Wednesday,42.29442,-71.11861
Wednesday,42.29272,-71.1199
Wednesday,42.29277,-71.12019
Wednesday,42.28246,-71.12207
Wednesday,42.28289,-71.12178
Wednesday,42.282709,-71.121847
Wednesday,42.28293,-71.12127
Wednesday,42.28305,-71.12127
Wednesday,42.283257,-71.121219
Wednesday,42.283257,-71.121219
Wednesday,42.283365,-71.121186
Wednesday,42.283365,-71.121186
Wednesday,42.28372,-71.12109
Wednesday,42.28399,-71.12094
Wednesday,42.28399,-71.12094
Wednesday,42.28447,-71.12107
Wednesday,42.28491,-71.12033
Wednesday,42.28491,-71.12033
Wednesday,42.28516,-71.12064
Wednesday,42.28516,-71.12064
Wednesday,42.28204,-71.12244
Wednesday,42.28253,-71.12147
Wednesday,42.28278,-71.12135
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29272,-71.1199
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.29277,-71.12019
Wednesday,42.290794,-71.120318
Wednesday,42.29501,-71.13665
Wednesday,42.29494,-71.14041
Wednesday,42.29486,-71.14058
Wednesday,42.29589,-71.13515
Wednesday,42.29578,-71.13537
Wednesday,42.2962,-71.13525
Wednesday,42.29541,-71.1358
Wednesday,42.29587,-71.13584
Wednesday,42.2953,-71.13595
Wednesday,42.29579,-71.13604
Wednesday,42.29542,-71.13651
Wednesday,42.29497,-71.13684
Wednesday,42.29533,-71.13674
Wednesday,42.29517,-71.13796
Wednesday,42.29518,-71.13823
Wednesday,42.29517,-71.13847
Wednesday,42.29487,-71.13841
Wednesday,42.29516,-71.13919
Wednesday,42.29624,-71.13498
Wednesday,42.29513,-71.13942
Wednesday,42.29473,-71.13984
Wednesday,42.2946,-71.14028
Wednesday,42.380716,-71.066923
Wednesday,42.38067,-71.06697
Wednesday,42.38059,-71.06704
Wednesday,42.38061,-71.06709
Wednesday,42.383004,-71.070157
Wednesday,42.383421,-71.071288
Wednesday,42.382884,-71.070876
Wednesday,42.382044,-71.069234
Wednesday,42.381285,-71.066496
Wednesday,42.382767,-71.070035
Wednesday,42.381867,-71.067519
Wednesday,42.376527,-71.057483
Wednesday,42.37775,-71.05945
Wednesday,42.37784,-71.05961
Wednesday,42.377861,-71.059694
Wednesday,42.37802,-71.06013
Wednesday,42.37832,-71.06118
Wednesday,42.37835,-71.06124
Wednesday,42.37841,-71.06147
Wednesday,42.37841,-71.06147
Wednesday,42.37847,-71.06159
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.283143,-71.121168
Wednesday,42.283257,-71.121219
Wednesday,42.28336,-71.12165
Wednesday,42.283365,-71.121186
Wednesday,42.28375,-71.12149
Wednesday,42.28361,-71.12112
Wednesday,42.28384,-71.12142
Wednesday,42.28372,-71.12109
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.37886,-71.06177
Wednesday,42.37886,-71.06177
Wednesday,42.37886,-71.06177
Wednesday,42.37886,-71.06177
Wednesday,42.37871,-71.06224
Wednesday,42.37876,-71.0624
Wednesday,42.37876,-71.0624
Wednesday,42.37876,-71.0624
Wednesday,42.37876,-71.0624
Wednesday,42.37905,-71.06236
Wednesday,42.37909,-71.06243
Wednesday,42.37909,-71.06243
Wednesday,42.37909,-71.06243
Wednesday,42.37923,-71.0627
Wednesday,42.37923,-71.0627
Wednesday,42.378868,-71.063007
Wednesday,42.37928,-71.0628
Wednesday,42.37925,-71.06355
Wednesday,42.37925,-71.06355
Wednesday,42.37925,-71.06355
Wednesday,42.37925,-71.06355
Wednesday,42.37925,-71.06355
Wednesday,42.37946,-71.064
Wednesday,42.37946,-71.064
Wednesday,42.37946,-71.064
Wednesday,42.37966,-71.06375
Wednesday,42.37954,-71.06419
Wednesday,42.37954,-71.06419
Wednesday,42.37954,-71.06419
Wednesday,42.37969,-71.06388
Wednesday,42.3796,-71.06428
Wednesday,42.3798,-71.06408
Wednesday,42.37984,-71.06415
Wednesday,42.37984,-71.06415
Wednesday,42.37984,-71.06415
Wednesday,42.37967,-71.06443
Wednesday,42.37991,-71.06425
Wednesday,42.37991,-71.06425
Wednesday,42.37969,-71.06449
Wednesday,42.37991,-71.06425
Wednesday,42.37991,-71.06425
Wednesday,42.38003,-71.06452
Wednesday,42.38003,-71.06452
Wednesday,42.38009,-71.06462
Wednesday,42.38009,-71.06462
Wednesday,42.379891,-71.06483
Wednesday,42.379891,-71.06483
Wednesday,42.380121,-71.064683
Wednesday,42.380159,-71.064748
Wednesday,42.380159,-71.064748
Wednesday,42.380159,-71.064748
Wednesday,42.379919,-71.06492
Wednesday,42.379919,-71.06492
Wednesday,42.3802,-71.06481
Wednesday,42.3802,-71.06481
Wednesday,42.38022,-71.06485
Wednesday,42.38022,-71.06485
Wednesday,42.37999,-71.06504
Wednesday,42.38026,-71.06492
Wednesday,42.38036,-71.06512
Wednesday,42.38036,-71.06512
Wednesday,42.38006,-71.06519
Wednesday,42.38006,-71.06519
Wednesday,42.380127,-71.065353
Wednesday,42.380177,-71.065463
Wednesday,42.380177,-71.065463
Wednesday,42.380177,-71.065463
Wednesday,42.380177,-71.065463
Wednesday,42.38047,-71.06535
Wednesday,42.38022,-71.06555
Wednesday,42.38022,-71.06555
Wednesday,42.38022,-71.06555
Wednesday,42.38049,-71.06541
Wednesday,42.38049,-71.06541
Wednesday,42.38049,-71.06541
Wednesday,42.38028,-71.06564
Wednesday,42.38052,-71.06548
Wednesday,42.38052,-71.06548
Wednesday,42.38052,-71.06548
Wednesday,42.3767,-71.05649
Wednesday,42.380561,-71.065553
Wednesday,42.38032,-71.06577
Wednesday,42.380581,-71.065603
Wednesday,42.380581,-71.065603
Wednesday,42.380581,-71.065603
Wednesday,42.380397,-71.065905
Wednesday,42.38071,-71.06587
Wednesday,42.38043,-71.06596
Wednesday,42.38043,-71.06596
Wednesday,42.38074,-71.06593
Wednesday,42.38046,-71.06602
Wednesday,42.38046,-71.06602
Wednesday,42.38046,-71.06602
Wednesday,42.38046,-71.06602
Wednesday,42.38048,-71.06609
Wednesday,42.38095,-71.06625
Wednesday,42.38051,-71.06616
Wednesday,42.38051,-71.06616
Wednesday,42.38054,-71.06623
Wednesday,42.38054,-71.06623
Wednesday,42.38058,-71.0663
Wednesday,42.380612,-71.066364
Wednesday,42.380686,-71.066519
Wednesday,42.380715,-71.066578
Wednesday,42.38093,-71.06691
Wednesday,42.381296,-71.066793
Wednesday,42.38115,-71.06741
Wednesday,42.38115,-71.06741
Wednesday,42.38115,-71.06741
Wednesday,42.38115,-71.06741
Wednesday,42.3815,-71.0674
Wednesday,42.381527,-71.067475
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.382399,-71.067842
Wednesday,42.3816,-71.0683
Wednesday,42.3816,-71.0683
Wednesday,42.38163,-71.06837
Wednesday,42.38163,-71.06837
Wednesday,42.38173,-71.06856
Wednesday,42.38182,-71.06873
Wednesday,42.38182,-71.06873
Wednesday,42.38182,-71.06873
Wednesday,42.38185,-71.06879
Wednesday,42.38185,-71.06879
Wednesday,42.38185,-71.06879
Wednesday,42.38218,-71.06879
Wednesday,42.38218,-71.06879
Wednesday,42.38222,-71.06885
Wednesday,42.38223,-71.06891
Wednesday,42.38223,-71.06891
Wednesday,42.28416,-71.12085
Wednesday,42.28424,-71.12124
Wednesday,42.28447,-71.12107
Wednesday,42.28491,-71.12033
Wednesday,42.28506,-71.12067
Wednesday,42.28516,-71.12064
Wednesday,42.28529,-71.12005
Wednesday,42.28204,-71.12244
Wednesday,42.2821,-71.12236
Wednesday,42.28271,-71.12187
Wednesday,42.28253,-71.12147
Wednesday,42.28263,-71.12139
Wednesday,42.28278,-71.12135
Wednesday,42.283986,-71.121371
Wednesday,42.28293,-71.12127
Wednesday,42.28293,-71.12127
Wednesday,42.28305,-71.12127
Wednesday,42.28305,-71.12127
Wednesday,42.28361,-71.12112
Wednesday,42.28361,-71.12112
Wednesday,42.28361,-71.12112
Wednesday,42.28372,-71.12109
Wednesday,42.28447,-71.12107
Wednesday,42.28465,-71.12098
Wednesday,42.28465,-71.12098
Wednesday,42.28494,-71.12081
Wednesday,42.28532,-71.12058
Wednesday,42.28532,-71.12058
Wednesday,42.28532,-71.12058
Wednesday,42.28204,-71.12244
Wednesday,42.28246,-71.12207
Wednesday,42.28246,-71.12207
Wednesday,42.28278,-71.12135
Wednesday,42.28278,-71.12135
Wednesday,42.28289,-71.12178
Wednesday,42.28289,-71.12178
Wednesday,42.38223,-71.06891
Wednesday,42.38229,-71.06904
Wednesday,42.38229,-71.06904
Wednesday,42.38235,-71.06909
Wednesday,42.38248,-71.06933
Wednesday,42.38253,-71.06946
Wednesday,42.38256,-71.06953
Wednesday,42.382587,-71.069594
Wednesday,42.38262,-71.06967
Wednesday,42.382641,-71.069724
Wednesday,42.38238,-71.06984
Wednesday,42.38239,-71.06986
Wednesday,42.38286,-71.07018
Wednesday,42.38286,-71.07018
Wednesday,42.38304,-71.07056
Wednesday,42.38304,-71.07056
Wednesday,42.38304,-71.07056
Wednesday,42.38304,-71.07056
Wednesday,42.3832,-71.0708
Wednesday,42.38323,-71.07086
Wednesday,42.38323,-71.07086
Wednesday,42.38323,-71.07086
Wednesday,42.383298,-71.070992
Wednesday,42.38332,-71.07108
Wednesday,42.38293,-71.07118
Wednesday,42.38335,-71.07115
Wednesday,42.37722,-71.05793
Wednesday,42.37726,-71.058
Wednesday,42.37728,-71.05808
Wednesday,42.37728,-71.05808
Wednesday,42.37739,-71.05837
Wednesday,42.37741,-71.05844
Wednesday,42.37743,-71.05853
Wednesday,42.37743,-71.05853
Wednesday,42.37898,-71.06303
Wednesday,42.376619,-71.057491
Wednesday,42.379294,-71.063662
Wednesday,42.380657,-71.066627
Wednesday,42.379294,-71.063662
Wednesday,42.37721,-71.057942
Wednesday,42.377177,-71.058044
Wednesday,42.377429,-71.058987
Wednesday,42.378059,-71.060531
Wednesday,42.37902,-71.061553
Wednesday,42.378787,-71.062461
Wednesday,42.378787,-71.062461
Wednesday,42.378939,-71.063061
Wednesday,42.379682,-71.063751
Wednesday,42.379498,-71.064221
Wednesday,42.379696,-71.063876
Wednesday,42.379539,-71.064308
Wednesday,42.380406,-71.066163
Wednesday,42.380425,-71.066237
Wednesday,42.380852,-71.066815
Wednesday,42.380451,-71.061952
Wednesday,42.379481,-71.063423
Wednesday,42.379519,-71.06339
Wednesday,42.37799,-71.05905
Wednesday,42.37802,-71.05933
Wednesday,42.37817,-71.05956
Wednesday,42.37832,-71.05997
Wednesday,42.37877,-71.06127
Wednesday,42.37746,-71.05753
Wednesday,42.37749,-71.05781
Wednesday,42.37764,-71.05803
Wednesday,42.3779,-71.05879
Wednesday,42.3779,-71.05879
Wednesday,42.3779,-71.05879
Wednesday,42.3779,-71.05879
Wednesday,42.3779,-71.05879
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37799,-71.05905
Wednesday,42.37802,-71.05933
Wednesday,42.37802,-71.05933
Wednesday,42.37817,-71.05956
Wednesday,42.37817,-71.05956
Wednesday,42.37817,-71.05956
Wednesday,42.37817,-71.05956
Wednesday,42.37817,-71.05956
Wednesday,42.37817,-71.05956
Wednesday,42.377872,-71.05973
Wednesday,42.377872,-71.05973
Wednesday,42.377872,-71.05973
Wednesday,42.377872,-71.05973
Wednesday,42.37832,-71.05997
Wednesday,42.37832,-71.05997
Wednesday,42.37832,-71.05997
Wednesday,42.37832,-71.05997
Wednesday,42.37832,-71.05997
Wednesday,42.37802,-71.06016
Wednesday,42.37802,-71.06016
Wednesday,42.37802,-71.06016
Wednesday,42.37802,-71.06016
Wednesday,42.37835,-71.06029
Wednesday,42.37835,-71.06029
Wednesday,42.37813,-71.06055
Wednesday,42.37813,-71.06055
Wednesday,42.37813,-71.06055
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.3785,-71.06051
Wednesday,42.37858,-71.06075
Wednesday,42.37858,-71.06075
Wednesday,42.37858,-71.06075
Wednesday,42.37858,-71.06075
Wednesday,42.37861,-71.06105
Wednesday,42.37861,-71.06105
Wednesday,42.37861,-71.06105
Wednesday,42.37861,-71.06105
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.37877,-71.06127
Wednesday,42.3796,-71.06363
Wednesday,42.37944,-71.06392
Wednesday,42.3798,-71.06408
Wednesday,42.3798,-71.06408
Wednesday,42.380121,-71.064683
Wednesday,42.380121,-71.064683
Wednesday,42.380121,-71.064683
Wednesday,42.380121,-71.064683
Wednesday,42.380024,-71.065121
Wednesday,42.38036,-71.06583
Wednesday,42.38036,-71.06583
Wednesday,42.380397,-71.065905
Wednesday,42.380397,-71.065905
Wednesday,42.38058,-71.0663
Wednesday,42.38058,-71.0663
Wednesday,42.380612,-71.066364
Wednesday,42.380612,-71.066364
Wednesday,42.38088,-71.0668
Wednesday,42.38088,-71.0668
Wednesday,42.38093,-71.06691
Wednesday,42.38093,-71.06691
Wednesday,42.38093,-71.06691
Wednesday,42.38147,-71.06735
Wednesday,42.38147,-71.06735
Wednesday,42.38147,-71.06735
Wednesday,42.3815,-71.0674
Wednesday,42.38166,-71.06844
Wednesday,42.38166,-71.06844
Wednesday,42.38168,-71.06849
Wednesday,42.38168,-71.06849
Wednesday,42.38173,-71.06856
Wednesday,42.38248,-71.06933
Wednesday,42.38248,-71.06933
Wednesday,42.382506,-71.069404
Wednesday,42.382506,-71.069404
Wednesday,42.38292,-71.07031
Wednesday,42.38314,-71.0707
Wednesday,42.38314,-71.0707
Wednesday,42.3832,-71.0708
Wednesday,42.38335,-71.07115
Wednesday,42.38335,-71.07115
Wednesday,42.37746,-71.05753
Wednesday,42.37746,-71.05753
Wednesday,42.37746,-71.05753
Wednesday,42.37746,-71.05753
Wednesday,42.37746,-71.05753
Wednesday,42.37746,-71.05753
Wednesday,42.37749,-71.05781
Wednesday,42.37749,-71.05781
Wednesday,42.37749,-71.05781
Wednesday,42.37722,-71.05793
Wednesday,42.37764,-71.05803
Wednesday,42.37764,-71.05803
Wednesday,42.37764,-71.05803
Wednesday,42.37764,-71.05803
Wednesday,42.37731,-71.05814
Wednesday,42.37731,-71.05814
Wednesday,42.37731,-71.05814
Wednesday,42.37734,-71.05822
Wednesday,42.37773,-71.05828
Wednesday,42.37773,-71.05828
Wednesday,42.37773,-71.05828
Wednesday,42.37773,-71.05828
Wednesday,42.37773,-71.05828
Wednesday,42.37773,-71.05828
Wednesday,42.37736,-71.0583
Wednesday,42.37736,-71.0583
Wednesday,42.37736,-71.0583
Wednesday,42.37775,-71.05857
Wednesday,42.37775,-71.05857
Wednesday,42.37775,-71.05857
Wednesday,42.37775,-71.05857
Wednesday,42.380657,-71.066627
Wednesday,42.380657,-71.066627
Wednesday,42.379569,-71.063977
Wednesday,42.379309,-71.061785
Wednesday,42.29613,-71.13444
Wednesday,42.2946,-71.14028
Wednesday,42.29565,-71.13551
Wednesday,42.29611,-71.13549
Wednesday,42.29553,-71.13566
Wednesday,42.29601,-71.13568
Wednesday,42.2952,-71.13621
Wednesday,42.29563,-71.13615
Wednesday,42.29551,-71.13633
Wednesday,42.2959,-71.13495
Wednesday,42.29623,-71.1347
Wednesday,42.29525,-71.13697
Wednesday,42.29522,-71.13726
Wednesday,42.29519,-71.13754
Wednesday,42.2952,-71.13775
Wednesday,42.29516,-71.13871
Wednesday,42.29485,-71.13904
Wednesday,42.29517,-71.13896
Wednesday,42.29481,-71.13936
Wednesday,42.2951,-71.13967
Wednesday,42.29506,-71.13988
Wednesday,42.29464,-71.14005
Wednesday,42.295,-71.14009
Wednesday,42.380492,-71.067236
Wednesday,42.38088,-71.0668
Wednesday,42.38076,-71.06688
Wednesday,42.380758,-71.066689
Wednesday,42.380538,-71.067362
Wednesday,42.380415,-71.066796
Wednesday,42.383031,-71.07022
Wednesday,42.379517,-71.063401
Wednesday,42.378825,-71.062898
Wednesday,42.379392,-71.061783
Wednesday,42.376832,-71.056825
Wednesday,42.376175,-71.056197
Wednesday,42.375754,-71.056262
Wednesday,42.37744,-71.05859
Wednesday,42.37775,-71.05945
Wednesday,42.37775,-71.05945
Wednesday,42.37805,-71.06038
Wednesday,42.37807,-71.06043
Wednesday,42.37827,-71.0609
Wednesday,42.37829,-71.0611
Wednesday,42.37841,-71.06147
Wednesday,42.37841,-71.06147
Wednesday,42.37841,-71.06147
Wednesday,42.37844,-71.06152
Wednesday,42.37847,-71.06159
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378503,-71.06166
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.378821,-71.06162
Wednesday,42.37889,-71.06182
Wednesday,42.37889,-71.06182
Wednesday,42.37889,-71.06182
Wednesday,42.37889,-71.06182
Wednesday,42.37879,-71.06245
Wednesday,42.37879,-71.06245
Wednesday,42.37879,-71.06245
Wednesday,42.37879,-71.06245
Wednesday,42.37909,-71.06243
Wednesday,42.37915,-71.06265
Wednesday,42.37923,-71.0627
Wednesday,42.37923,-71.0627
Wednesday,42.37916,-71.06335
Wednesday,42.37935,-71.0632
Wednesday,42.379474,-71.063295
Wednesday,42.37922,-71.06346
Wednesday,42.3793,-71.06367
Wednesday,42.379422,-71.063871
Wednesday,42.3796,-71.06363
Wednesday,42.37962,-71.06368
Wednesday,42.37966,-71.06375
Wednesday,42.37966,-71.06375
Wednesday,42.37951,-71.06411
Wednesday,42.37954,-71.06419
Wednesday,42.37969,-71.06388
Wednesday,42.37969,-71.06388
Wednesday,42.37969,-71.06388
Wednesday,42.37969,-71.06388
Wednesday,42.37984,-71.06415
Wednesday,42.37962,-71.06436
Wednesday,42.37991,-71.06425
Wednesday,42.37991,-71.06425
Wednesday,42.37969,-71.06449
Wednesday,42.37969,-71.06449
Wednesday,42.27287,-71.12434
Wednesday,42.27322,-71.12442
Wednesday,42.27311,-71.12459
Wednesday,42.304872,-71.110146
Wednesday,42.304794,-71.109918
Wednesday,42.304386,-71.110364
Wednesday,42.30424,-71.11055
Wednesday,42.303982,-71.111141
Wednesday,42.304191,-71.110451
Wednesday,42.304863,-71.110005
Wednesday,42.30478,-71.10975
Wednesday,42.30473,-71.11015
Wednesday,42.30473,-71.11015
Wednesday,42.30473,-71.11015
Wednesday,42.30424,-71.11055
Wednesday,42.30424,-71.11055
Wednesday,42.304227,-71.110525
Wednesday,42.304227,-71.110525
Wednesday,42.30414,-71.11032
Wednesday,42.303885,-71.110545
Wednesday,42.30387,-71.11052
Wednesday,42.30387,-71.11052
Wednesday,42.29265,-71.14523
Wednesday,42.3326,-71.04045
Wednesday,42.33246,-71.04051
Wednesday,42.33246,-71.04051
Wednesday,42.33246,-71.04051
Wednesday,42.33246,-71.04051
Wednesday,42.33259,-71.04066
Wednesday,42.3326,-71.04022
Wednesday,42.3326,-71.04029
Wednesday,42.332611,-71.040383
Wednesday,42.332608,-71.040589
Wednesday,42.332607,-71.040659
Wednesday,42.332608,-71.040589
Wednesday,42.332609,-71.040519
Wednesday,42.33246,-71.04058
Wednesday,42.33246,-71.04058
Wednesday,42.33246,-71.04058
Wednesday,42.37969,-71.06449
Wednesday,42.37991,-71.06425
Wednesday,42.38003,-71.06452
Wednesday,42.38003,-71.06452
Wednesday,42.38003,-71.06452
Wednesday,42.38009,-71.06462
Wednesday,42.38009,-71.06462
Wednesday,42.379891,-71.06483
Wednesday,42.379891,-71.06483
Wednesday,42.379891,-71.06483
Wednesday,42.379891,-71.06483
Wednesday,42.379919,-71.06492
Wednesday,42.379919,-71.06492
Wednesday,42.379919,-71.06492
Wednesday,42.379919,-71.06492
Wednesday,42.3802,-71.06481
Wednesday,42.37995,-71.06498
Wednesday,42.37995,-71.06498
Wednesday,42.37995,-71.06498
Wednesday,42.38022,-71.06485
Wednesday,42.38026,-71.06492
Wednesday,42.38026,-71.06492
Wednesday,42.38036,-71.06512
Wednesday,42.38036,-71.06512
Wednesday,42.38006,-71.06519
Wednesday,42.38006,-71.06519
Wednesday,42.38006,-71.06519
Wednesday,42.3801,-71.06527
Wednesday,42.380177,-71.065463
Wednesday,42.38047,-71.06535
Wednesday,42.38047,-71.06535
Wednesday,42.38047,-71.06535
Wednesday,42.38022,-71.06555
Wednesday,42.38022,-71.06555
Wednesday,42.38022,-71.06555
Wednesday,42.38049,-71.06541
Wednesday,42.38028,-71.06564
Wednesday,42.38028,-71.06564
Wednesday,42.38028,-71.06564
Wednesday,42.38052,-71.06548
Wednesday,42.38032,-71.06577
Wednesday,42.38032,-71.06577
Wednesday,42.38032,-71.06577
Wednesday,42.38032,-71.06577
Wednesday,42.38036,-71.06583
Wednesday,42.380621,-71.065673
Wednesday,42.380621,-71.065673
Wednesday,42.380621,-71.065673
Wednesday,42.38043,-71.06596
Wednesday,42.38043,-71.06596
Wednesday,42.38074,-71.06593
Wednesday,42.38074,-71.06593
Wednesday,42.38077,-71.06599
Wednesday,42.38048,-71.06609
Wednesday,42.38048,-71.06609
Wednesday,42.38048,-71.06609
Wednesday,42.38051,-71.06616
Wednesday,42.38051,-71.06616
Wednesday,42.38054,-71.06623
Wednesday,42.38054,-71.06623
Wednesday,42.3804,-71.06645
Wednesday,42.380656,-71.066467
Wednesday,42.380686,-71.066519
Wednesday,42.380686,-71.066519
Wednesday,42.380686,-71.066519
Wednesday,42.38134,-71.06708
Wednesday,42.381369,-71.067145
Wednesday,42.38115,-71.06741
Wednesday,42.38115,-71.06741
Wednesday,42.3814,-71.06721
Wednesday,42.38121,-71.0675
Wednesday,42.38143,-71.06727
Wednesday,42.38147,-71.06735
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38128,-71.06791
Wednesday,42.38156,-71.06822
Wednesday,42.38156,-71.06822
Wednesday,42.38156,-71.06822
Wednesday,42.3816,-71.0683
Wednesday,42.38163,-71.06837
Wednesday,42.38163,-71.06837
Wednesday,42.38166,-71.06844
Wednesday,42.38168,-71.06849
Wednesday,42.38182,-71.06873
Wednesday,42.38182,-71.06873
Wednesday,42.38185,-71.06879
Wednesday,42.38185,-71.06879
Wednesday,42.38218,-71.06879
Wednesday,42.38218,-71.06879
Wednesday,42.38222,-71.06885
Wednesday,42.38222,-71.06885
Wednesday,42.38225,-71.06899
Wednesday,42.38225,-71.06899
Wednesday,42.38225,-71.06899
Wednesday,42.38229,-71.06904
Wednesday,42.382506,-71.069404
Wednesday,42.38253,-71.06946
Wednesday,42.38253,-71.06946
Wednesday,42.38253,-71.06946
Wednesday,42.38236,-71.0698
Wednesday,42.38237,-71.06982
Wednesday,42.38237,-71.06982
Wednesday,42.38238,-71.06984
Wednesday,42.38286,-71.07018
Wednesday,42.38289,-71.07024
Wednesday,42.38292,-71.07031
Wednesday,42.38295,-71.07037
Wednesday,42.38304,-71.07056
Wednesday,42.38312,-71.07065
Wednesday,42.38312,-71.07065
Wednesday,42.38312,-71.07065
Wednesday,42.38314,-71.0707
Wednesday,42.38323,-71.07086
Wednesday,42.38325,-71.07091
Wednesday,42.38325,-71.07091
Wednesday,42.38325,-71.07091
Wednesday,42.377125,-71.057701
Wednesday,42.37717,-71.05775
Wednesday,42.37719,-71.05781
Wednesday,42.3772,-71.05788
Wednesday,42.37728,-71.05808
Wednesday,42.37728,-71.05808
Wednesday,42.37731,-71.05814
Wednesday,42.37734,-71.05822
Wednesday,42.37736,-71.0583
Wednesday,42.37743,-71.05853
Wednesday,42.37743,-71.05853
Wednesday,42.37848,-71.06159
Wednesday,42.378557,-71.061778
Wednesday,42.377447,-71.058588
Wednesday,42.37789,-71.059781
Wednesday,42.379294,-71.063662
Wednesday,42.379294,-71.063662
Wednesday,42.377131,-71.057706
Wednesday,42.377168,-71.057823
Wednesday,42.378266,-71.060888
Wednesday,42.378266,-71.060888
Wednesday,42.378294,-71.061102
Wednesday,42.378514,-71.061722
Wednesday,42.379218,-71.063461
Wednesday,42.379294,-71.063662
Wednesday,42.379417,-71.063869
Wednesday,42.379619,-71.063616
Wednesday,42.380156,-71.06465
Wednesday,42.379862,-71.064945
Wednesday,42.379955,-71.065187
Wednesday,42.380355,-71.066032
Wednesday,42.293856,-71.141745
Wednesday,42.29374,-71.14266
Wednesday,42.29415,-71.14217
Wednesday,42.29377,-71.14245
Wednesday,42.29424,-71.14152
