Recycling,Lat,Long
M,42.298022,-71.084651
M,42.29794,-71.08449
M,42.29794,-71.08449
M,42.29814,-71.08412
M,42.29785,-71.08437
M,42.29943,-71.08602
M,42.29943,-71.08602
M,42.29775,-71.0842
M,42.29775,-71.0842
M,42.29771,-71.08356
M,42.29752,-71.084
M,42.29752,-71.084
M,42.29757,-71.08358
M,42.29715,-71.0835
M,42.29715,-71.0835
M,42.29715,-71.0835
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29704,-71.08399
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29901,-71.08597
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29683,-71.0839
M,42.29682,-71.08336
M,42.29682,-71.08336
M,42.29682,-71.08336
M,42.29667,-71.08378
M,42.29648,-71.08377
M,42.287057,-71.094367
M,42.287043,-71.09445
M,42.286788,-71.094109
M,42.28676,-71.09428
M,42.28676,-71.09428
M,42.28676,-71.09428
M,42.287016,-71.094565
M,42.28669,-71.09482
M,42.28666,-71.09503
M,42.286605,-71.095289
M,42.28707,-71.09421
M,42.28677,-71.09447
M,42.28677,-71.09447
M,42.28677,-71.09447
M,42.28696,-71.09496
M,42.28696,-71.09496
M,42.28696,-71.09496
M,42.28696,-71.09496
M,42.28669,-71.09482
M,42.28666,-71.09503
M,42.286605,-71.095289
M,42.286605,-71.095289
M,42.322194,-71.102574
M,42.322504,-71.103032
M,42.32237,-71.103
M,42.32237,-71.103
M,42.32237,-71.103
M,42.32224,-71.10299
M,42.3226,-71.10302
M,42.322555,-71.102747
M,42.32243,-71.10267
M,42.32224,-71.10299
M,42.322075,-71.102622
M,42.32255,-71.1027
M,42.32255,-71.1027
M,42.318049,-71.085488
M,42.318049,-71.085488
M,42.318049,-71.085488
M,42.318049,-71.085488
M,42.31744,-71.08533
M,42.31751,-71.08559
M,42.317462,-71.085402
M,42.31748,-71.08551
M,42.31747,-71.08547
M,42.357353,-71.154518
M,42.326338,-71.07382
M,42.326667,-71.07441
M,42.326268,-71.074619
M,42.326246,-71.074466
M,42.326215,-71.074401
M,42.326106,-71.074188
M,42.327375,-71.075892
M,42.32858,-71.077906
M,42.331985,-71.081105
M,42.32764,-71.076273
M,42.331121,-71.081309
M,42.32923,-71.07843
M,42.32893,-71.07858
M,42.32891,-71.07852
M,42.32866,-71.07793
M,42.3286,-71.07776
M,42.32856,-71.0777
M,42.32853,-71.07764
M,42.327764,-71.076392
M,42.327777,-71.076445
M,42.331598,-71.081233
M,42.327823,-71.075895
M,42.327357,-71.075836
M,42.327322,-71.075799
M,42.3274,-71.076045
M,42.327275,-71.075741
M,42.32712,-71.07561
M,42.32712,-71.07561
M,42.32712,-71.07561
M,42.327016,-71.075502
M,42.326729,-71.0745
M,42.32633,-71.0745
M,42.326167,-71.07431
M,42.326026,-71.074025
M,42.32619,-71.0736
M,42.32583,-71.07356
M,42.32616,-71.07347
M,42.3261,-71.07338
M,42.331668,-71.080638
M,42.328517,-71.077741
M,42.326608,-71.074264
M,42.326608,-71.074264
M,42.32648,-71.074045
M,42.32938,-71.07879
M,42.32921,-71.07857
M,42.32921,-71.07857
M,42.32921,-71.07857
M,42.32917,-71.07827
M,42.357248,-71.155587
M,42.35725,-71.156845
M,42.35653,-71.15547
M,42.27987,-71.15961
M,42.2801,-71.15931
M,42.27996,-71.15974
M,42.2802,-71.15943
M,42.28026,-71.1601
M,42.2805,-71.15982
M,42.28045,-71.16036
M,42.2806,-71.15997
M,42.2801,-71.15931
M,42.2801,-71.15931
M,42.27996,-71.15974
M,42.27996,-71.15974
M,42.28039,-71.15966
M,42.28018,-71.16
M,42.28018,-71.16
M,42.28026,-71.1601
M,42.28045,-71.16036
M,42.28045,-71.16036
M,42.32947,-71.09189
M,42.32947,-71.09189
M,42.32947,-71.09189
M,42.32893,-71.07858
M,42.32906,-71.07819
M,42.32891,-71.07852
M,42.32902,-71.07811
M,42.32902,-71.07811
M,42.32886,-71.07842
M,42.329,-71.07808
M,42.32897,-71.078
M,42.32896,-71.07796
M,42.32896,-71.07796
M,42.32896,-71.07796
M,42.3288,-71.07745
M,42.3288,-71.07745
M,42.3288,-71.07745
M,42.32874,-71.07743
M,42.32856,-71.0777
M,42.32856,-71.0777
M,42.32869,-71.07732
M,42.32853,-71.07764
M,42.32865,-71.07722
M,42.32869,-71.07712
M,42.32829,-71.0771
M,42.3261,-71.07338
M,42.32988,-71.07989
M,42.32988,-71.07989
M,42.32947,-71.0795
M,42.328831,-71.077453
M,42.35657,-71.15454
M,42.356874,-71.155219
M,42.280012,-71.159114
M,42.280927,-71.160205
M,42.280522,-71.160494
M,42.27977,-71.15948
M,42.28029,-71.15959
M,42.28006,-71.15985
M,42.28039,-71.15966
M,42.28018,-71.16
M,42.2807,-71.16008
M,42.28077,-71.16016
M,42.28061,-71.16055
M,42.2797,-71.15935
M,42.27977,-71.15948
M,42.27977,-71.15948
M,42.27987,-71.15961
M,42.27987,-71.15961
M,42.2801,-71.15931
M,42.2802,-71.15943
M,42.2802,-71.15943
M,42.28039,-71.15966
M,42.28039,-71.15966
M,42.28026,-71.1601
M,42.2805,-71.15982
M,42.2805,-71.15982
M,42.2805,-71.15982
M,42.329512,-71.09208
M,42.329507,-71.092056
M,42.32947,-71.09189
M,42.326374,-71.073883
M,42.326418,-71.073958
M,42.326478,-71.074056
M,42.32654,-71.07417
M,42.326058,-71.074092
M,42.326839,-71.074645
M,42.301417,-71.083234
M,42.301579,-71.081467
M,42.3015,-71.08086
M,42.30167,-71.08122
M,42.30153,-71.08071
M,42.302195,-71.079994
M,42.301625,-71.080553
M,42.30198,-71.08045
M,42.30199,-71.08041
M,42.302074,-71.080306
M,42.302095,-71.080191
M,42.326948,-71.074785
M,42.328798,-71.077051
M,42.326962,-71.075462
M,42.32886,-71.07842
M,42.328829,-71.078345
M,42.32878,-71.078252
M,42.328685,-71.078157
M,42.328693,-71.078015
M,42.327956,-71.076626
M,42.327898,-71.076568
M,42.327914,-71.07662
M,42.327814,-71.076443
M,42.327665,-71.076255
M,42.327614,-71.076202
M,42.327478,-71.076022
M,42.327535,-71.076131
M,42.327289,-71.075892
M,42.327249,-71.075843
M,42.327213,-71.075795
M,42.327177,-71.075749
M,42.32712,-71.07561
M,42.327016,-71.075502
M,42.327016,-71.075502
M,42.327016,-71.075502
M,42.326481,-71.074774
M,42.331066,-71.081168
M,42.326311,-71.073736
M,42.32622,-71.07368
M,42.326,-71.07385
M,42.32598,-71.07327
M,42.32947,-71.0795
M,42.326366,-71.073858
M,42.32633,-71.07379
M,42.326249,-71.073658
M,42.32924,-71.07925
M,42.32923,-71.07843
M,42.32917,-71.07827
M,42.32917,-71.07827
M,42.32917,-71.07827
M,42.32891,-71.07852
M,42.32891,-71.07852
M,42.32904,-71.07815
M,42.32904,-71.07815
M,42.32904,-71.07815
M,42.329,-71.07808
M,42.329,-71.07808
M,42.329,-71.07808
M,42.32899,-71.07804
M,42.32896,-71.07796
M,42.32899,-71.07786
M,42.32885,-71.0775
M,42.3288,-71.07745
M,42.32872,-71.07738
M,42.32872,-71.07738
M,42.32872,-71.07738
M,42.32872,-71.07738
M,42.32856,-71.0777
M,42.32853,-71.07764
M,42.32853,-71.07764
M,42.32865,-71.07722
M,42.32865,-71.07722
M,42.32598,-71.07327
M,42.32598,-71.07327
M,42.32598,-71.07327
M,42.32988,-71.07989
M,42.30227,-71.07975
M,42.30235,-71.0847
M,42.302585,-71.08434
M,42.3022,-71.08453
M,42.301301,-71.082248
M,42.301915,-71.084214
M,42.30225,-71.08386
M,42.30185,-71.08393
M,42.30212,-71.0837
M,42.301901,-71.083394
M,42.301551,-71.083522
M,42.301551,-71.083522
M,42.301551,-71.083522
M,42.30092,-71.08255
M,42.30093,-71.08237
M,42.30095,-71.08224
M,42.30099,-71.08214
M,42.301417,-71.081976
M,42.3015,-71.08181
M,42.30121,-71.08158
M,42.301226,-71.08151
M,42.302247,-71.083851
M,42.301903,-71.083951
M,42.301903,-71.083951
M,42.301698,-71.083086
M,42.30144,-71.08097
M,42.30144,-71.08097
M,42.30144,-71.08097
M,42.30215,-71.08005
M,42.30227,-71.07975
M,42.30227,-71.07975
M,42.30227,-71.07975
M,42.3022,-71.08453
M,42.30214,-71.08444
M,42.30214,-71.08444
M,42.30214,-71.08444
M,42.30209,-71.08437
M,42.30225,-71.08386
M,42.30225,-71.08386
M,42.30189,-71.084
M,42.30189,-71.084
M,42.30212,-71.0837
M,42.30212,-71.0837
M,42.30212,-71.0837
M,42.30185,-71.08393
M,42.30185,-71.08393
M,42.30201,-71.08353
M,42.30201,-71.08353
M,42.30201,-71.08353
M,42.30171,-71.08377
M,42.30165,-71.08366
M,42.301922,-71.083381
M,42.301922,-71.083381
M,42.301922,-71.083381
M,42.30092,-71.08255
M,42.30092,-71.08255
M,42.30093,-71.08237
M,42.30093,-71.08237
M,42.30099,-71.08214
M,42.30099,-71.08214
M,42.30099,-71.08214
M,42.30104,-71.08204
M,42.30106,-71.08194
M,42.30116,-71.08169
M,42.301168,-71.081669
M,42.301168,-71.081669
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.30131,-71.08132
M,42.30131,-71.08132
M,42.380036,-71.035696
M,42.38018,-71.03565
M,42.379879,-71.035472
M,42.32321,-71.09252
M,42.32321,-71.09149
M,42.323669,-71.092075
M,42.32295,-71.09176
M,42.32303,-71.09185
M,42.32307,-71.09206
M,42.323264,-71.091522
M,42.323264,-71.091522
M,42.32295,-71.09176
M,42.32295,-71.09176
M,42.32295,-71.09176
M,42.32307,-71.09206
M,42.301343,-71.081201
M,42.301388,-71.081084
M,42.30144,-71.08097
M,42.30166,-71.08126
M,42.30177,-71.08099
M,42.30178,-71.08095
M,42.30187,-71.08073
M,42.30189,-71.08069
M,42.302122,-71.080118
M,42.30215,-71.08005
M,42.302766,-71.084364
M,42.302238,-71.079884
M,42.30245,-71.08424
M,42.30214,-71.08444
M,42.30209,-71.08437
M,42.30235,-71.08409
M,42.301731,-71.083912
M,42.30201,-71.08353
M,42.30171,-71.08377
M,42.30165,-71.08366
M,42.301551,-71.083522
M,42.301695,-71.083048
M,42.301049,-71.082826
M,42.300982,-71.082713
M,42.30104,-71.08204
M,42.30106,-71.08194
M,42.30134,-71.08208
M,42.301108,-71.081838
M,42.30116,-71.08169
M,42.30153,-71.081628
M,42.301258,-71.081426
M,42.30131,-71.08132
M,42.301629,-71.081488
M,42.301918,-71.084204
M,42.3015,-71.08086
M,42.3015,-71.08086
M,42.3015,-71.08086
M,42.30215,-71.08005
M,42.3022,-71.08453
M,42.3022,-71.08453
M,42.30245,-71.08424
M,42.30245,-71.08424
M,42.30209,-71.08437
M,42.30235,-71.08409
M,42.30235,-71.08409
M,42.30235,-71.08409
M,42.30189,-71.084
M,42.30212,-71.0837
M,42.30212,-71.0837
M,42.30212,-71.0837
M,42.30185,-71.08393
M,42.30201,-71.08353
M,42.30201,-71.08353
M,42.30201,-71.08353
M,42.30171,-71.08377
M,42.30171,-71.08377
M,42.30165,-71.08366
M,42.30165,-71.08366
M,42.30177,-71.08319
M,42.30137,-71.08255
M,42.30137,-71.08255
M,42.30137,-71.08255
M,42.30092,-71.08255
M,42.30093,-71.08237
M,42.30095,-71.08224
M,42.30095,-71.08224
M,42.30123,-71.08237
M,42.30104,-71.08204
M,42.30104,-71.08204
M,42.30106,-71.08194
M,42.30106,-71.08194
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.3015,-71.08181
M,42.30121,-71.08158
M,42.30121,-71.08158
M,42.30121,-71.08158
M,42.30131,-71.08132
M,42.37889,-71.03893
M,42.32321,-71.09149
M,42.32321,-71.09149
M,42.32321,-71.09149
M,42.32363,-71.09202
M,42.32343,-71.09187
M,42.323264,-71.091522
M,42.323576,-71.092811
M,42.32295,-71.09176
M,42.32303,-71.09185
M,42.32303,-71.09185
M,42.32303,-71.09185
M,42.32307,-71.09206
M,42.379465,-71.037793
M,42.37813,-71.039643
M,42.3799,-71.03541
M,42.380156,-71.035488
M,42.379922,-71.035323
M,42.380186,-71.035403
M,42.380262,-71.035199
M,42.38003,-71.03498
M,42.3803,-71.03508
M,42.38006,-71.03492
M,42.38016,-71.03465
M,42.38018,-71.03459
M,42.38021,-71.03453
M,42.38024,-71.03446
M,42.38039,-71.03409
M,42.380408,-71.034017
M,42.37861,-71.03885
M,42.37895,-71.03869
M,42.37872,-71.03853
M,42.37897,-71.03861
M,42.37874,-71.03848
M,42.37884,-71.03821
M,42.37908,-71.03833
M,42.37885,-71.03814
M,42.378944,-71.038032
M,42.379094,-71.037571
M,42.37935,-71.03771
M,42.37914,-71.03748
M,42.37937,-71.03765
M,42.37947,-71.03732
M,42.37921,-71.03701
M,42.379506,-71.037215
M,42.379533,-71.03714
M,42.37945,-71.03656
M,42.3797,-71.03674
M,42.37947,-71.03647
M,42.37974,-71.03665
M,42.3798,-71.03648
M,42.37959,-71.03615
M,42.37983,-71.0364
M,42.37966,-71.03607
M,42.37994,-71.03605
M,42.37997,-71.03596
M,42.3796,-71.037187
M,42.380403,-71.034824
M,42.380185,-71.034116
M,42.378941,-71.03803
M,42.38034,-71.033962
M,42.379879,-71.035472
M,42.379879,-71.035472
M,42.3799,-71.03541
M,42.3799,-71.03541
M,42.37995,-71.035236
M,42.380214,-71.035331
M,42.380214,-71.035331
M,42.380214,-71.035331
M,42.38,-71.035067
M,42.38,-71.035067
M,42.38003,-71.03498
M,42.38003,-71.03498
M,42.38034,-71.03498
M,42.38008,-71.03484
M,42.38008,-71.03484
M,42.38008,-71.03484
M,42.38016,-71.03465
M,42.38016,-71.03465
M,42.38018,-71.03459
M,42.38018,-71.03459
M,42.38024,-71.03446
M,42.38024,-71.03446
M,42.38024,-71.03446
M,42.38029,-71.03433
M,42.38029,-71.03433
M,42.37861,-71.03885
M,42.37889,-71.03893
M,42.37889,-71.03893
M,42.37889,-71.03893
M,42.37864,-71.03871
M,42.37864,-71.03871
M,42.37893,-71.03876
M,42.37893,-71.03876
M,42.37895,-71.03869
M,42.37895,-71.03869
M,42.37872,-71.03853
M,42.37872,-71.03853
M,42.37872,-71.03853
M,42.379,-71.03852
M,42.37881,-71.03831
M,42.37881,-71.03831
M,42.37881,-71.03831
M,42.37885,-71.03814
M,42.37885,-71.03814
M,42.379094,-71.037571
M,42.379094,-71.037571
M,42.37945,-71.03739
M,42.37875,-71.03972
M,42.37875,-71.03972
M,42.37947,-71.03732
M,42.37947,-71.03732
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.379506,-71.037215
M,42.379506,-71.037215
M,42.379506,-71.037215
M,42.37965,-71.03691
M,42.37965,-71.03691
M,42.379415,-71.036642
M,42.379415,-71.036642
M,42.3797,-71.03674
M,42.37947,-71.03647
M,42.37947,-71.03647
M,42.37947,-71.03647
M,42.37954,-71.03631
M,42.37954,-71.03631
M,42.37954,-71.03631
M,42.379574,-71.036209
M,42.37983,-71.0364
M,42.37983,-71.0364
M,42.37983,-71.0364
M,42.37986,-71.03633
M,42.37986,-71.03633
M,42.37988,-71.036232
M,42.379918,-71.036145
M,42.379918,-71.036145
M,42.379918,-71.036145
M,42.38011,-71.03556
M,42.37995,-71.035236
M,42.380214,-71.035331
M,42.37997,-71.03516
M,42.38,-71.035067
M,42.38034,-71.03498
M,42.38008,-71.03484
M,42.380368,-71.0349
M,42.3801,-71.03478
M,42.38015,-71.03473
M,42.38025,-71.03439
M,42.38029,-71.03433
M,42.38032,-71.03427
M,42.380209,-71.034104
M,42.37863,-71.03879
M,42.37864,-71.03871
M,42.37893,-71.03876
M,42.37867,-71.03863
M,42.379,-71.03852
M,42.37879,-71.03838
M,42.37902,-71.03845
M,42.37881,-71.03831
M,42.37904,-71.03839
M,42.37912,-71.03823
M,42.3792,-71.03814
M,42.379238,-71.037876
M,42.37928,-71.03782
M,42.3794,-71.03757
M,42.37942,-71.03749
M,42.30863,-71.112156
M,42.30898,-71.08762
M,42.30913,-71.08806
M,42.30888,-71.08772
M,42.30871,-71.08781
M,42.31224,-71.08422
M,42.31223,-71.08472
M,42.3126,-71.08516
M,42.31237,-71.08575
M,42.31123,-71.08639
M,42.31093,-71.08679
M,42.37945,-71.03739
M,42.37875,-71.03972
M,42.37955,-71.03705
M,42.37958,-71.03696
M,42.37965,-71.03691
M,42.379415,-71.036642
M,42.379677,-71.036812
M,42.379514,-71.036391
M,42.37954,-71.03631
M,42.37977,-71.03656
M,42.379574,-71.036209
M,42.37986,-71.03633
M,42.37969,-71.036
M,42.37988,-71.036232
M,42.379918,-71.036145
M,42.38034,-71.033962
M,42.379879,-71.035472
M,42.379922,-71.035323
M,42.379922,-71.035323
M,42.37995,-71.035236
M,42.37995,-71.035236
M,42.37997,-71.03516
M,42.37997,-71.03516
M,42.37997,-71.03516
M,42.38,-71.035067
M,42.38003,-71.03498
M,42.38006,-71.03492
M,42.38006,-71.03492
M,42.38034,-71.03498
M,42.38034,-71.03498
M,42.3801,-71.03478
M,42.3801,-71.03478
M,42.3801,-71.03478
M,42.38016,-71.03465
M,42.38018,-71.03459
M,42.38021,-71.03453
M,42.38021,-71.03453
M,42.38021,-71.03453
M,42.38029,-71.03433
M,42.37861,-71.03885
M,42.37861,-71.03885
M,42.37861,-71.03885
M,42.37863,-71.03879
M,42.37863,-71.03879
M,42.37863,-71.03879
M,42.37864,-71.03871
M,42.37893,-71.03876
M,42.37867,-71.03863
M,42.37867,-71.03863
M,42.37867,-71.03863
M,42.37872,-71.03853
M,42.37874,-71.03848
M,42.37874,-71.03848
M,42.37874,-71.03848
M,42.37884,-71.03821
M,42.37884,-71.03821
M,42.37884,-71.03821
M,42.37885,-71.03814
M,42.37935,-71.03771
M,42.37935,-71.03771
M,42.37945,-71.03739
M,42.37945,-71.03739
M,42.37947,-71.03732
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.37921,-71.03701
M,42.379533,-71.03714
M,42.379533,-71.03714
M,42.37955,-71.03705
M,42.37955,-71.03705
M,42.379677,-71.036812
M,42.379677,-71.036812
M,42.379677,-71.036812
M,42.3797,-71.03674
M,42.3797,-71.03674
M,42.37974,-71.03665
M,42.37974,-71.03665
M,42.379514,-71.036391
M,42.3108,-71.08685
M,42.31063,-71.087
M,42.3103,-71.08725
M,42.31018,-71.08734
M,42.30994,-71.08675
M,42.30985,-71.08752
M,42.30962,-71.08709
M,42.30931,-71.08737
M,42.30954,-71.08776
M,42.313183,-71.084053
M,42.311711,-71.085483
M,42.3091,-71.08753
M,42.3091,-71.08753
M,42.3091,-71.08753
M,42.3091,-71.08753
M,42.3091,-71.08753
M,42.30898,-71.08762
M,42.30898,-71.08762
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30888,-71.08772
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30871,-71.08781
M,42.30871,-71.08781
M,42.30871,-71.08781
M,42.30871,-71.08781
M,42.30863,-71.08789
M,42.30863,-71.08789
M,42.30852,-71.08798
M,42.30852,-71.08798
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.31268,-71.08474
M,42.3126,-71.08516
M,42.3126,-71.08516
M,42.3126,-71.08516
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31123,-71.08639
M,42.31123,-71.08639
M,42.31096,-71.08611
M,42.31096,-71.08611
M,42.31093,-71.08679
M,42.31093,-71.08679
M,42.31093,-71.08679
M,42.31093,-71.08679
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.31063,-71.087
M,42.31063,-71.087
M,42.31063,-71.087
M,42.31047,-71.08711
M,42.31047,-71.08711
M,42.31047,-71.08711
M,42.31047,-71.08711
M,42.31038,-71.08655
M,42.31038,-71.08655
M,42.31038,-71.08655
M,42.31038,-71.08655
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.3103,-71.08725
M,42.3103,-71.08725
M,42.3103,-71.08725
M,42.3103,-71.08725
M,42.31018,-71.08734
M,42.30931,-71.08737
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.30939,-71.08788
M,42.308209,-71.088945
M,42.313126,-71.082592
M,42.31269,-71.082
M,42.313159,-71.082076
M,42.379514,-71.036391
M,42.379574,-71.036209
M,42.37959,-71.03615
M,42.37959,-71.03615
M,42.37959,-71.03615
M,42.37986,-71.03633
M,42.37969,-71.036
M,42.37969,-71.036
M,42.37988,-71.036232
M,42.37997,-71.03596
M,42.37997,-71.03596
M,42.312926,-71.084267
M,42.3091,-71.08753
M,42.30863,-71.08789
M,42.30852,-71.08798
M,42.312707,-71.081846
M,42.313167,-71.081912
M,42.313192,-71.081564
M,42.313064,-71.082932
M,42.31265,-71.08267
M,42.313088,-71.082758
M,42.31268,-71.08217
M,42.31268,-71.08217
M,42.31268,-71.08217
M,42.31296,-71.08306
M,42.31276,-71.08293
M,42.31276,-71.08293
M,42.31276,-71.08293
M,42.31276,-71.08293
M,42.31265,-71.0825
M,42.312813,-71.084405
M,42.31268,-71.08474
M,42.31217,-71.08518
M,42.31192,-71.08532
M,42.31121,-71.08588
M,42.31303,-71.0841
M,42.31141,-71.08636
M,42.31049,-71.08635
M,42.31047,-71.08711
M,42.31038,-71.08655
M,42.31025,-71.08664
M,42.309726,-71.086935
M,42.30962,-71.08709
M,42.30962,-71.08709
M,42.30962,-71.08709
M,42.311711,-71.085483
M,42.310924,-71.086181
M,42.307874,-71.088136
M,42.30829,-71.08878
M,42.30806,-71.08902
M,42.3091,-71.08753
M,42.30898,-71.08762
M,42.30898,-71.08762
M,42.30898,-71.08762
M,42.30898,-71.08762
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30913,-71.08806
M,42.30888,-71.08772
M,42.30888,-71.08772
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30898,-71.08817
M,42.30871,-71.08781
M,42.30871,-71.08781
M,42.30863,-71.08789
M,42.30863,-71.08789
M,42.30863,-71.08789
M,42.30863,-71.08789
M,42.30852,-71.08798
M,42.30852,-71.08798
M,42.30852,-71.08798
M,42.30852,-71.08798
M,42.31272,-71.08383
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30829,-71.08878
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.30806,-71.08902
M,42.31268,-71.08474
M,42.311733,-71.085537
M,42.311733,-71.085537
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31121,-71.08588
M,42.31141,-71.08636
M,42.31141,-71.08636
M,42.31141,-71.08636
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31106,-71.086
M,42.31123,-71.08639
M,42.31123,-71.08639
M,42.31123,-71.08639
M,42.31123,-71.08639
M,42.31123,-71.08639
M,42.31096,-71.08611
M,42.31096,-71.08611
M,42.31096,-71.08611
M,42.31096,-71.08611
M,42.31093,-71.08679
M,42.31093,-71.08679
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.31084,-71.0862
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.3108,-71.08685
M,42.31063,-71.087
M,42.31063,-71.087
M,42.31063,-71.087
M,42.31063,-71.087
M,42.31047,-71.08711
M,42.31047,-71.08711
M,42.31047,-71.08711
M,42.31038,-71.08655
M,42.31038,-71.08655
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.31025,-71.08664
M,42.3103,-71.08725
M,42.3103,-71.08725
M,42.31018,-71.08734
M,42.31018,-71.08734
M,42.31018,-71.08734
M,42.30931,-71.08737
M,42.30954,-71.08776
M,42.30954,-71.08776
M,42.30954,-71.08776
